GS    1976  1 1 12939.60  -28.611-177.638 59.0       6.200      6.90UKPA  0X    0
GS    1976  1 5 73431.20   -5.484 154.529254.0       5.100                0X    0
GS    1976  1 5123823.20   23.907 122.445 48.0       5.100                0X    0
GS    1976  1 52046 8.90   -9.500 118.334111.0       5.200                0X    0
GS    1976  1 6 42431.10*  -6.743 128.227267.0       5.000                0X    0
GS    1976  1 6 850 0.50   65.690 -16.854 10.0G      5.000                0X    0
GS    1976  1 6192836.50   54.904 162.599 33.0N      5.000                0X    0
GS    1976  1 6195154.90   54.934 162.467 33.0N      5.000                0X    0
GS    1976  1 6205711.40   51.466 159.318 33.0N      5.100                0X    0
GS    1976  1 621 819.30   51.601 159.329 33.0N      5.7006.0Z  6.00UKPA  0X    0
GS    1976  1 6214525.10   51.688 159.171 33.0N      5.300                0X    0
GS    1976  1 6221747.90   51.678 159.209 33.0N      5.600                0X    0
GS    1976  1 6235422.20  -17.916 -69.482 76.0       5.600                0X    0
GS    1976  1 7 0 952.50   -0.145 124.832 79.0       5.700                0X    0
GS    1976  1 7 02454.10   32.854  75.964 50.0       5.400                0X    0
GS    1976  1 7 157 0.80   51.619 159.187 33.0N      5.2005.2Z            0X    0
GS    1976  1 7 43256.80   51.790 159.198 33.0N      5.0004.7Z            0X    0
GS    1976  1 7 659 6.60* -47.483 165.779 33.0N      5.300                0X    0
GS    1976  1 7 75039.50   39.730 143.364 27.0D      5.0004.7Z            0X    0
GS    1976  1 7 75817.30  -29.651-177.262 33.0N      5.400                0X    0
GS    1976  1 7 8 347.40   51.781 159.366 33.0N      5.000                0X    0
GS    1976  1 713 834.30    4.199  96.461 54.0       5.200                0X    0
GS    1976  1 71337 1.40   51.535 159.268 63.0       5.000                0X    0
GS    1976  1 7183210.20   26.406 127.634 58.0       5.300                0X    0
GS    1976  1 7233423.70   51.651 159.498 33.0N      5.7005.7Z  5.50UKBR  0X    0
GS    1976  1 8103045.00   51.682 159.104 33.0N      5.5005.1Z  5.10UKBR  0X    0
GS    1976  1 8155011.30   51.410 159.769 33.0N      5.4004.9Z            0X    0
GS    1976  1 8223424.90   33.021  76.186 33.0N      5.000                0X    0
GS    1976  1 9213216.10   -7.819 108.197101.0       5.800                0X    0
GS    1976  1 9235435.60  -15.759 167.868168.0       6.100                0X    0
GS    1976  110 15143.40   -0.022 123.213178.0       5.200                0X    0
GS    1976  110 33724.10   51.625 159.457 33.0N      5.0004.4Z            0X    0
GS    1976  110 85251.80  -35.101  54.360 33.0N      5.700                0X    0
GS    1976  110 85845.20   43.551-127.431 33.0N      5.400                0X    0
GS    1976  110125125.00   42.136  83.394 34.0       5.4005.2Z            0X    0
GS    1976  1101325 7.20  -28.864-177.455 33.0N      5.400                0X    0
GS    1976  111232240.50  -46.479-101.073 33.0N      5.6005.0Z            0X    0
GS    1976  112 65631.30  -20.994-179.218634.0       5.100                0X    0
GS    1976  112123829.60   23.310 142.780113.0       5.200                0X    0
GS    1976  112175024.00   34.318  32.530 33.0N      5.100                0X    0
GS    1976  112193525.80  -30.108-176.832 33.0N      5.3005.0Z            0X    0
GS    1976  112201957.00   34.386  32.454 20.0       5.0005.0Z            0X    0
GS    1976  112224149.50   38.593  43.135 36.0       5.000                0X    0
GS    1976  113 02413.10    2.923 128.143 87.0       5.400                0X    0
GS    1976  113 43434.30   66.125 -16.659 33.0N      5.000                0X    0
GS    1976  113132919.50   66.157 -16.582 33.0N      6.0006.4Z  6.40UKPA  0X    0
GS    1976  114 828 7.40  -29.268-177.248 64.0       5.300                0X    0
GS    1976  114105621.10   13.894  51.655 33.0N      5.1005.0Z            0X    0
GS    1976  1141530 4.50   32.479 137.326407.0D      5.200                0X    0
GS    1976  114155633.10  -15.225-173.515 33.0N      5.700                0X    0
GS    1976  114155634.90  -29.208-177.886 69.0       6.300      7.70UKPA  0X    0
GS    1976  114164733.50  -28.427-177.657 33.0N      6.5008.0Z  8.00UKPA  0X    0
GS    1976  114174517.40  -29.941-177.410 33.0N      5.500                0X    0
GS    1976  114183450.00  -28.612-176.725 37.0       5.400                0X    0
GS    1976  114185025.60  -29.686-176.859 33.0N      5.400                0X    0
GS    1976  114194721.90  -29.239-177.144 33.0N      5.100                0X    0
GS    1976  114201023.70  -30.145-176.517 33.0N      5.100                0X    0
GS    1976  114202035.30  -29.122-177.123 33.0N      5.300                0X    0
GS    1976  114205117.70  -28.663-176.916 33.0N      5.200                0X    0
GS    1976  114213129.50  -29.216-177.349 33.0N      5.300                0X    0
GS    1976  114214358.50   36.007-120.272 11.0       5.100      4.80MLBR  0X    0
GS    1976  114224343.10  -28.663-176.854 31.0       5.5006.3Z            0X    0
GS    1976  115 04557.00  -29.305-176.420 33.0N      5.2005.7Z            0X    0
GS    1976  115 15451.00  -28.654-176.818 33.0N      5.400                0X    0
GS    1976  115 2 011.70  -29.027-176.790 33.0N      5.2005.7Z            0X    0
GS    1976  115 2 513.20  -28.849-176.673 33.0N      5.300                0X    0
GS    1976  115 330 9.00  -29.434-176.843 33.0N      5.200                0X    0
GS    1976  115 34151.30  -29.308-176.855 33.0N      5.300                0X    0
GS    1976  115 34833.10  -30.152-177.578 33.0N      5.400                0X    0
GS    1976  115 441 7.40  -15.458 167.625132.0       5.200                0X    0
GS    1976  115 44657.60   49.870  78.246  0.0G      5.200                0X    0
GS    1976  115 6 646.10  -30.376-176.823 33.0N      5.3006.2Z            0X    0
GS    1976  115 62818.10  -30.021-176.837 33.0N      5.500                0X    0
GS    1976  115 7 215.20  -30.223-176.673 33.0N      5.200                0X    0
GS    1976  115 82954.60  -30.251-177.412 44.0       5.500                0X    0
GS    1976  11510 951.90  -28.569-177.591 33.0N      5.6005.8Z  5.60UKBR  0X    0
GS    1976  115101550.90  -29.541-176.637 52.0       5.000                0X    0
GS    1976  115111546.40  -28.324-176.801 33.0N      5.000                0X    0
GS    1976  11512 842.40* -29.584-176.646 33.0N      5.000                0X    0
GS    1976  115161222.30  -30.151-177.243 33.0N      5.1006.1Z  6.00UKBR  0X    0
GS    1976  1151722 4.00  -29.686-176.722 33.0N      5.100                0X    0
GS    1976  11518 2 9.70  -29.270-176.715 33.0N      5.200                0X    0
GS    1976  115182236.90  -28.156-178.264 33.0N      5.000                0X    0
GS    1976  1152147 4.20  -28.062-178.360 39.0       5.2005.6Z            0X    0
GS    1976  116 314 9.50* -16.703-172.352 33.0N      5.3004.9Z            0X    0
GS    1976  116 41119.90  -29.943-177.316 33.0N      5.000                0X    0
GS    1976  116 54153.10  -22.105 170.048 54.0       5.200                0X    0
GS    1976  116 71056.70  -14.981-173.034 33.0N      5.000                0X    0
GS    1976  116104615.10  -25.065 179.951487.0D      5.300                0X    0
GS    1976  116105428.00  -21.200 168.664 33.0N      5.300                0X    0
GS    1976  116125536.60  -29.022-177.008 33.0N      5.400                0X    0
GS    1976  116131914.80  -29.791-176.596 33.0N      5.400                0X    0
GS    1976  116133647.40  -16.968-174.843 33.0N      5.100                0X    0
GS    1976  1161528 9.30  -29.574-176.725 33.0N      5.0005.2Z            0X    0
GS    1976  116171013.10   37.783  71.185 28.0       5.000                0X    0
GS    1976  116214621.50  -30.062-177.644 33.0N      5.4005.4Z            0X    0
GS    1976  1162332 9.40  -29.732-177.717 51.0D      5.500                0X    0
GS    1976  117 42644.20* -24.067-179.881550.0G      5.000                0X    0
GS    1976  117 54955.20  -32.648-178.237 33.0N      5.8005.2Z            0X    0
GS    1976  117 7 454.50    0.045 121.944 77.0       5.200                0X    0
GS    1976  117 7 550.00  -29.364-176.506 41.0D      5.100                0X    0
GS    1976  117 91536.90  -29.268-176.720 65.0G      5.300                0X    0
GS    1976  117 95628.80  -28.819-177.576 56.0D      5.100                0X    0
GS    1976  117204135.00* -58.147 -24.020 33.0N      5.000                0X    0
GS    1976  118 13631.10  -10.302 109.942 33.0N      5.100                0X    0
GS    1976  118 44624.40   77.871  18.636 33.0N      5.6005.9Z            0X    0
GS    1976  118 45951.20  -28.986-177.366 57.0D      5.200                0X    0
GS    1976  118122717.30* -22.472 170.574 33.0N      5.600                0X    0
GS    1976  118132932.80  -32.404-178.313 32.0       5.2005.5Z            0X    0
GS    1976  118151032.70   38.896  20.600 33.0N      5.4005.7Z            0X    0
GS    1976  118162314.60*  21.677 143.146329.0       5.000                0X    0
GS    1976  118182549.70  -30.268-177.142 33.0N      5.3005.8Z            0X    0
GS    1976  118184740.30* -32.509-178.205 33.0N      5.100                0X    0
GS    1976  119 756 7.00* -22.631 179.204578.0       5.100                0X    0
GS    1976  119 8 547.90*  -5.462  28.736 33.0N      5.200                0X    0
GS    1976  119 815 7.40   -5.448 152.232 33.0N      5.400                0X    0
GS    1976  119 92247.30   65.667 -16.998 10.0G      5.000                0X    0
GS    1976  119154031.20  -16.799-172.613 33.0N      5.300                0X    0
GS    1976  120 3 124.80*  -2.618 133.417 33.0N      5.000                0X    0
GS    1976  120 4 845.90   17.052 147.251 38.0D      5.2004.7Z            0X    0
GS    1976  120 63225.60   -4.850 134.022 33.0N      5.1004.5Z            0X    0
GS    1976  120122314.50    2.230 126.765 89.0       5.200                0X    0
GS    1976  120172215.20  -20.113-177.880544.0       5.000                0X    0
GS    1976  120191612.00  -21.921-174.104 33.0N      5.4004.8Z            0X    0
GS    1976  121 6 150.90*  67.840 140.121 33.0N      5.0004.7Z            0X    0
GS    1976  12110 524.10   44.915 149.123 41.0       6.3007.0Z  6.40UKPA  0X    0
GS    1976  121101413.10   44.595 149.501 49.0D      5.800                0X    0
GS    1976  121101912.00   44.537 149.426 47.0D      5.800                0X    0
GS    1976  121102249.00   44.496 149.309 50.0D      5.600                0X    0
GS    1976  121102552.80   44.407 149.350 33.0N      5.200                0X    0
GS    1976  121105115.40   44.854 149.391 56.0       5.700                0X    0
GS    1976  121111627.30   44.453 149.572 45.0       5.000                0X    0
GS    1976  121124749.90   44.436 149.457 28.0D      5.300                0X    0
GS    1976  121131419.70   44.435 149.344 47.0D      5.100                0X    0
GS    1976  121133218.00  -32.420-179.209130.0       5.500                0X    0
GS    1976  1211354 5.10   44.583 149.422 49.0D      5.000                0X    0
GS    1976  121151858.30   44.753 149.459 47.0D      5.100                0X    0
GS    1976  12118 2 8.10   58.942 163.556 33.0N      5.6005.6Z            0X    0
GS    1976  12121 042.80   44.434 149.394 40.0D      5.300                0X    0
GS    1976  121211938.10   44.632 149.296 46.0D      5.100                0X    0
GS    1976  122 22231.30   45.119 149.519 33.0N      5.000                0X    0
GS    1976  122 35736.50  -38.006 178.087137.0       5.200                0X    0
GS    1976  122 526 1.80   44.441 149.594 44.0D      5.400                0X    0
GS    1976  122 61244.70   44.587 149.194 49.0D      5.200                0X    0
GS    1976  122 63515.10   59.009 163.719 33.0N      5.2005.1Z            0X    0
GS    1976  122 8 710.40   44.388 149.617 44.0D      5.4005.6Z            0X    0
GS    1976  122 81536.30   44.217 149.737 46.0D      5.100                0X    0
GS    1976  122 81840.50   45.008 149.625 45.0D      5.300                0X    0
GS    1976  122 9 056.80   44.517 149.185 55.0D      5.600                0X    0
GS    1976  122105025.70   51.612 159.436 22.0       5.000                0X    0
GS    1976  12211 0 9.90  -24.585 179.420456.0       5.100                0X    0
GS    1976  1221142 1.60   44.156 149.319 46.0D      5.300                0X    0
GS    1976  12212 646.40*   8.602 -60.411 33.0N      5.300                0X    0
GS    1976  12215 4 1.00   44.671 149.460 47.0D      5.100                0X    0
GS    1976  122151524.80*  45.097 149.136 33.0N      5.000                0X    0
GS    1976  12216 517.00   18.930 120.035 32.0D      5.200                0X    0
GS    1976  122162115.10   44.444 149.219 52.0D      5.200                0X    0
GS    1976  1221645 0.60*  44.629 149.549 33.0N      5.000                0X    0
GS    1976  12217 946.00   44.193 149.304 28.0       5.000                0X    0
GS    1976  122172616.80   44.511 149.105 52.0D      5.200                0X    0
GS    1976  1221749 3.00   44.585 149.429 46.0D      5.2005.4Z            0X    0
GS    1976  123 01037.20   44.715 149.176 47.0D      5.100                0X    0
GS    1976  123 126 4.60   36.099  70.920 92.0       5.100                0X    0
GS    1976  123 22451.50   44.078 149.605 33.0N      5.4005.2Z            0X    0
GS    1976  123 54530.50   -7.478 119.905614.0D      6.400      6.60UKPA  0X    0
GS    1976  123183330.30  -50.319 139.562 33.0N      5.6005.9Z            0X    0
GS    1976  124 15138.40   43.046 147.178 33.0N      5.1004.7Z            0X    0
GS    1976  124 2 012.30   43.019 147.131 33.0N      5.300                0X    0
GS    1976  124 31957.30   27.447 128.323 56.0       5.400                0X    0
GS    1976  124 33612.50   -4.068 -81.920 16.0       5.100                0X    0
GS    1976  124 655 2.90  -29.565-177.053 33.0N      5.300                0X    0
GS    1976  124 944 4.80   44.488 149.042 44.0D      5.1003.8Z            0X    0
GS    1976  124115257.70*  -6.850 155.844 95.0       5.100                0X    0
GS    1976  124191246.60   44.545 149.199 48.0D      5.100                0X    0
GS    1976  124214825.90  -28.635-177.593 78.0       6.200      5.80UKBR  0X    0
GS    1976  1242239 5.00   44.499 149.183 47.0D      5.2005.6Z            0X    0
GS    1976  124232241.60   44.513 149.076 47.0D      5.000                0X    0
GS    1976  125 11046.80    1.902 126.303 33.0N      5.300                0X    0
GS    1976  125105948.40   13.932 -90.883103.0       5.000                0X    0
GS    1976  125122355.50   44.799 149.786 54.0D      5.900      5.60UKBR  0X    0
GS    1976  125125559.30   44.364 149.246 47.0       5.100                0X    0
GS    1976  1251322 4.90* -61.336 154.834 33.0N      5.200                0X    0
GS    1976  12514 338.80*   7.322 124.876 46.0       5.100                0X    0
GS    1976  1251746 8.70   44.548 149.026 57.0D      5.100                0X    0
GS    1976  126 24756.50   23.833 123.669 33.0N      5.400                0X    0
GS    1976  126 31746.30   13.942 -91.005 69.0       5.100                0X    0
GS    1976  126 52235.40   44.839 149.826 33.0N      5.000                0X    0
GS    1976  126 62116.40*   1.868 126.509 34.0       5.000                0X    0
GS    1976  126 82752.80  -19.832-176.181261.0D      5.100                0X    0
GS    1976  12617 3 2.30*  -6.069 129.626172.0       5.000                0X    0
GS    1976  126185036.90  -29.514-177.079 59.0       5.500                0X    0
GS    1976  12619 138.60* -29.339-176.461 30.0       6.000                0X    0
GS    1976  126214613.40* -15.948-172.507 36.0       5.0005.5Z            0X    0
GS    1976  127 4 1 8.90   -6.762 154.886 38.0       5.5005.4Z            0X    0
GS    1976  127 418 8.80  -29.350-176.802 55.0       5.1005.4Z            0X    0
GS    1976  127 44735.30   44.526 150.021 15.0       5.200                0X    0
GS    1976  127 8 831.60*  -6.209 154.893 62.0       5.000                0X    0
GS    1976  12711 850.20  -29.894-176.833 33.0N      5.4005.9Z  6.20UKPA  0X    0
GS    1976  12715 133.10  -29.469-176.828 47.0D      5.1005.4Z            0X    0
GS    1976  12716 647.50*  43.571-127.408 33.0N      5.2004.9Z  5.00MLBR  0X    0
GS    1976  127201217.80*   7.727 -77.902 22.0       5.100                0X    0
GS    1976  127232820.90   31.387 138.053394.0       5.000                0X    0
GS    1976  128193551.90   44.343 149.304 48.0D      5.6004.8Z            0X    0
GS    1976  129 0 6 8.30   44.199 149.316 30.0       5.4004.8Z            0X    0
GS    1976  129 52044.40   -2.908 139.271 51.0       5.1004.4Z            0X    0
GS    1976  129 72545.10   -6.896 117.174458.0       5.100                0X    0
GS    1976  129 93321.90*  12.472 126.188 33.0N      5.000                0X    0
GS    1976  12912 719.30* -56.933 -68.954 33.0N      5.100                0X    0
GS    1976  129141655.20   44.331 149.496 47.0D      5.100                0X    0
GS    1976  129184554.30*  43.560-127.248 33.0N      5.2004.7Z            0X    0
GS    1976  130102420.60   -9.997 123.683  8.0       5.3004.6Z            0X    0
GS    1976  130134847.30   44.360 149.723 16.0       5.000                0X    0
GS    1976  130151556.70    9.070 126.375 94.0       5.000                0X    0
GS    1976  131 02531.40   43.995 149.211 41.0D      5.4004.9Z            0X    0
GS    1976  131 15715.10   44.076 149.148 47.0D      5.3004.8Z            0X    0
GS    1976  131 527 1.30  -30.255-177.024 33.0N      5.000                0X    0
GS    1976  131 822 7.40  -21.468-179.292628.0D      5.500                0X    0
GS    1976  131 91624.00  -29.253-177.418 55.0       5.000                0X    0
GS    1976  13119 3 8.20    1.457 127.066123.0       5.200                0X    0
GS    1976  2 1 638 0.00  -29.453-177.295 62.0       5.600                0X    0
GS    1976  2 1 75922.40   -7.633 127.518193.0       5.500                0X    0
GS    1976  2 1111457.30   17.172-100.189 52.0       5.7005.6Z  5.60UKPA  0X    0
GS    1976  2 112 433.20* -21.562-179.433635.0       5.100                0X    0
GS    1976  2 1124327.70   18.500 145.257406.0       5.000      4.10MLAT  0X    0
GS    1976  2 1142554.40   -9.817 123.752 15.0       5.700                0X    0
GS    1976  2 1152050.20* -16.893 168.923241.0       5.100                0X    0
GS    1976  2 1155820.90   -7.377 -80.444 43.0D      5.4004.4Z            0X    0
GS    1976  2 1161327.70   44.683 149.875 47.0D      5.0004.0Z            0X    0
GS    1976  2 2 3 016.20   51.502 159.492 33.0N      5.6005.4Z            0X    0
GS    1976  2 2 33046.00   51.474 159.402 49.0       5.1004.4Z            0X    0
GS    1976  2 2 34553.20  -16.011-175.232328.0       5.500                0X    0
GS    1976  2 2 515 8.30   44.706 149.968 47.0D      5.0004.6Z            0X    0
GS    1976  2 2163226.90  -21.040-175.753 53.0       5.200                0X    0
GS    1976  2 3 52337.40    4.103 122.984576.0       5.100                0X    0
GS    1976  2 3104558.10   -7.059 123.743611.0       5.200                0X    0
GS    1976  2 3122730.10  -25.136 179.693477.0D      5.800                0X    0
GS    1976  2 31432 2.10   44.283 149.464 46.0D      5.2004.8Z            0X    0
GS    1976  2 316 024.20   -3.447 144.366 32.0       5.000                0X    0
GS    1976  2 3164040.60   39.933  48.415 58.0D      5.200                0X    0
GS    1976  2 318 352.00  -18.108-175.032212.0D      5.700                0X    0
GS    1976  2 3235754.90   54.504 161.892 33.0N      6.0005.2Z            0X    0
GS    1976  2 4 0 458.10   34.655-112.500 12.0       4.900      5.10UK G  0X    0
GS    1976  2 4 9 143.40   15.324 -89.101  5.0G      6.2007.5Z  7.50UKPA  0X    0
GS    1976  2 4 93029.40   14.943 -90.562  5.0G      5.400                0X    0
GS    1976  2 410 349.90   14.172 -90.729  5.0G      5.000                0X    0
GS    1976  2 41238 5.60  -16.854-172.544 33.0N      5.200                0X    0
GS    1976  2 4131939.40  -16.482-172.654 33.0N      5.300                0X    0
GS    1976  2 41420 0.10A  37.069-116.030  0.0       5.800      5.40MLBR  0X    0
GS    1976  2 41440 0.20A  37.107-116.037  0.0       5.700      5.60MLBR  0X    0
GS    1976  2 4195530.50   -6.983 115.747413.0       5.000                0X    0
GS    1976  2 4232720.60   27.380 128.326 59.0       5.400                0X    0
GS    1976  2 42342 2.00* -16.901-172.037 33.0N      5.000                0X    0
GS    1976  2 5 4 852.90   23.456 125.582 33.0N      5.5004.0Z            0X    0
GS    1976  2 5 814 5.00*  14.142  53.333 33.0N      5.000                0X    0
GS    1976  2 5 92910.10* -28.340-178.178 33.0N      5.000                0X    0
GS    1976  2 5 93636.50   59.985-149.348 35.0       5.2003.9Z  4.80MLPM  0X    0
GS    1976  2 5 95311.70  -21.702 -68.222 98.0       5.800                0X    0
GS    1976  2 512 3 6.90* -29.400-176.657 33.0N      5.200                0X    0
GS    1976  2 512 434.30   31.320  76.953 37.0       5.000                0X    0
GS    1976  2 5171312.50   43.060 145.852 78.0       5.600                0X    0
GS    1976  2 6 0 232.50  -18.174-178.402590.0       5.200                0X    0
GS    1976  2 6 15030.00  -33.448-179.409 60.0G      5.300                0X    0
GS    1976  2 6122151.80*  -4.446 143.766 66.0       5.200                0X    0
GS    1976  2 6165350.50   -5.980 146.307 37.0       6.0005.6Z            0X    0
GS    1976  2 6181158.90   14.316 -90.432  5.0G      5.000                0X    0
GS    1976  2 6181917.90   14.764 -90.610  5.0G      5.7005.3Z            0X    0
GS    1976  2 7 338 8.80   40.345  51.120 80.0       5.100                0X    0
GS    1976  2 7 7 922.90  -21.197-178.850607.0       5.400                0X    0
GS    1976  2 8 81346.70   15.571 -88.466  5.0G      5.2005.6Z            0X    0
GS    1976  2 8115240.70   -6.008 154.481 59.0       5.100                0X    0
GS    1976  2 9114446.60   15.319 -89.073  5.0G      5.2004.7Z            0X    0
GS    1976  2 9212957.10   21.588-106.614 48.0       5.5005.4Z            0X    0
GS    1976  210 41553.50* -28.406-176.551 33.0N      4.9005.0Z            0X    0
GS    1976  210 74034.40   44.474 149.286 44.0D      5.5005.4Z            0X    0
GS    1976  210223347.30   43.932 149.311 45.0D      5.3004.4Z            0X    0
GS    1976  211 148 2.30    4.388 126.714 89.0       5.100                0X    0
GS    1976  211 5 3 9.60   -6.434 154.960 67.0       5.600                0X    0
GS    1976  211 73549.30*  40.656  24.533 33.0N      5.100                0X    0
GS    1976  211153422.50  -18.148-177.790612.0       5.000                0X    0
GS    1976  21119 5 8.60   -6.094 151.171 45.0       5.000                0X    0
GS    1976  211214355.40  -15.257-172.271 33.0N      5.6005.9Z  6.00UKBR  0X    0
GS    1976  212 742 4.70   -4.637 152.768 73.0       5.500                0X    0
GS    1976  2121445 0.20A  37.271-116.488  0.0       6.3005.5Z  6.30MLBR  0X    0
GS    1976  212175418.60  -12.433 166.368 39.0       5.4005.6Z            0X    0
GS    1976  213 8 732.60   15.670 121.703 47.0       5.4005.5Z            0X    0
GS    1976  213103342.70   13.916 120.123 29.0D      5.6005.8Z            0X    0
GS    1976  214 31037.30  -57.414 -64.415 40.0       6.0005.7Z            0X    0
GS    1976  214 53953.70* -16.936-178.977491.0       5.000                0X    0
GS    1976  214 6 134.50   -6.028 152.381 40.0       5.400                0X    0
GS    1976  214105022.20   26.558 140.275548.0D      5.500                0X    0
GS    1976  214112217.40  -23.192-177.415232.0D      5.900                0X    0
GS    1976  2141130 0.20A  37.243-116.420  0.0       6.000      5.70MLBR  0X    0
GS    1976  214203138.20   -8.082 108.607 53.0D      5.900                0X    0
GS    1976  215 0 028.10*  25.464 -45.379 33.0N      5.000                0X    0
GS    1976  215 15216.30   19.565 120.183 33.0N      5.000                0X    0
GS    1976  215 15423.10   13.000 125.788 33.0N      6.1006.1Z            0X    0
GS    1976  215 23022.60*  12.958 125.872 33.0N      5.100                0X    0
GS    1976  215 23930.20*  12.955 125.998 33.0N      5.000                0X    0
GS    1976  215152656.60    9.945 -69.693 13.0       5.700                0X    0
GS    1976  215212322.60  -28.385-176.791 54.0       5.5006.2Z  6.20UKPA  0X    0
GS    1976  216 81345.00* -23.475 179.983539.0       5.000                0X    0
GS    1976  216 93348.20   24.021 122.638 38.0       5.0004.4Z            0X    0
GS    1976  216132938.90   22.730 -44.962 33.0N      5.3004.5Z            0X    0
GS    1976  216144542.20   22.742 100.706 33.0N      5.0005.2Z            0X    0
GS    1976  217 31418.10*  -4.484 103.126 33.0N      5.300                0X    0
GS    1976  218 92414.60  -29.751-177.209 37.0       5.4005.5Z  5.70UKBR  0X    0
GS    1976  21818 322.70  -22.514 -68.613111.0D      5.400                0X    0
GS    1976  21819 4 9.30   -5.266 151.747 70.0       5.600                0X    0
GS    1976  219 45541.90   66.366-135.702 33.0N      5.0004.4Z            0X    0
GS    1976  219 93832.70   22.787 100.604 17.0       5.100                0X    0
GS    1976  219135959.80   19.885 -76.878 20.0       5.3005.9Z            0X    0
GS    1976  219183131.10   15.935 -95.076 33.0N      5.100                0X    0
GS    1976  21922 127.10   53.471-164.500 33.0N      5.000                0X    0
GS    1976  220 05919.30   -7.376 128.776169.0       5.200                0X    0
GS    1976  220 53235.90* -22.744 171.268 37.0       5.100                0X    0
GS    1976  220142042.20   13.677 -92.264 32.0       5.5004.3Z            0X    0
GS    1976  22023 543.40   38.366  73.309102.0       5.000                0X    0
GS    1976  220231236.30*  38.330  73.455107.0       5.000                0X    0
GS    1976  220231945.00*  38.365  73.479114.0       5.000                0X    0
GS    1976  221 55113.80   20.208-156.267 33.0N      4.9004.0Z  5.00MLHV  0X    0
GS    1976  221 845 7.00  -22.951 171.812 48.0D      5.5005.6Z            0X    0
GS    1976  221111923.20* -23.004 171.892 53.0D      5.000                0X    0
GS    1976  221174414.50   -6.995 106.953111.0       5.100                0X    0
GS    1976  221214310.60   10.677 122.501 60.0       5.100                0X    0
GS    1976  222 511 7.90   -3.356 145.235 22.0       5.1006.0Z            0X    0
GS    1976  222 55827.70   52.243-169.508 44.0D      5.3005.0Z            0X    0
GS    1976  222 72125.80   51.726-176.866 58.0       5.000                0X    0
GS    1976  222 74759.50    3.166  99.015180.0       5.600                0X    0
GS    1976  222 8 922.30  -18.354 -65.197 41.0       5.300                0X    0
GS    1976  22212 254.80   39.502  22.154 33.0N      5.100      4.60MLAT  0X    0
GS    1976  222161517.00   44.153  15.718 33.0N      5.200                0X    0
GS    1976  222182858.30   -6.313 154.778 56.0       5.900                0X    0
GS    1976  223 3 859.70   52.048-169.478 26.0       5.000                0X    0
GS    1976  223 9 231.60   23.019 121.687 33.0N      5.5005.8Z            0X    0
GS    1976  223151416.00   51.471-130.442 16.0D      5.6006.0Z  5.60UKPA  0X    0
GS    1976  22318 7 2.30   -7.123 146.073180.0       5.400                0X    0
GS    1976  223205019.50* -22.911 171.368 74.0       5.400                0X    0
GS    1976  224 41740.60    0.483 125.983 48.0       5.200                0X    0
GS    1976  224142645.40   -7.257 129.161124.0       5.300                0X    0
