GS    1979  130 55753.40  -15.730-173.162 33.0N      5.000                0X    0
GS    1979  13017 415.70   -2.833 136.197 46.0D      5.400                0X    0
GS    1979  131 3 732.00   51.723-175.808 64.0       5.000                0X    0
GS    1979  131123624.60   42.782 131.197545.0D      5.700                1A   21
GS    1979  2 1 41257.70   50.111  78.881  0.0G      5.400                0X    0
GS    1979  2 1 81937.00   13.771 144.390147.0       5.000                0X    0
ISC   1979  2 1204122.40RL-31.360 179.699237.0A      0.000      5.00UK    0X    0
ISC   1979  2 121 825.50RL-32.140-179.500589.0A      0.000      5.20UK    0X    0
GS    1979  2 2 1 841.00   39.719  90.754 33.0N      5.000                0X    0
ISC   1979  2 2 82338.70  -27.295-176.553 50.7D 3    5.3135.3  9          0X    0
GS    1979  2 2 82341.30  -27.136-176.823 67.0       5.400                0X    0
GS    1979  2 2115457.00    6.433 124.268 49.0       5.100                0X    0
GS    1979  2 2203247.90    5.296 127.190 95.0       5.000                0X    0
GS    1979  2 3 62532.30  -12.904 166.608 80.0       5.400                0X    0
ISC   1979  2 3 62538.13  -13.191 166.577121.8       5.390                0X    0
GS    1979  2 3 74728.50    0.052 125.997 56.0D      5.800                0X    0
GS    1979  2 3 84030.40  -29.157-177.358 62.0       5.200                0X    0
ISC   1979  2 3 95816.03   40.934-124.123 18.6       5.1554.8  4          0X    0
GS    1979  2 3 95816.10B  40.890-124.413 28.0       5.2004.6Z  5.20MLBR  0X    0
GS    1979  2 4 2 942.50  -15.669-173.121 33.0N      5.2004.9Z            0X    0
GS    1979  2 4 21357.00   -8.538 159.474 93.0       5.400                0X    0
ISC   1979  2 4 25415.96  -18.007-178.591530.3       5.050                0X    0
GS    1979  2 4 25417.50  -17.746-178.911537.0       5.000                0X    0
GS    1979  2 4 43536.10  -17.824-178.755638.0       5.000                0X    0
GS    1979  2 4 75624.20   51.147-179.124 33.0N      5.0004.7Z            0X    0
GS    1979  2 4 921 9.90  -55.431-128.847 10.0G      5.200                0X    0
GS    1979  2 4161826.30* -21.832 170.662 82.0       5.000                0X    0
ISC   1979  2 4161828.58  -21.748 170.537 95.2       5.020                0X    0
ISC   1979  2 4164757.75  -20.949-173.773 21.0       5.2135.5  8          0X    0
GS    1979  2 4164758.90  -21.062-173.935 33.0N      5.1005.4Z            0X    0
GS    1979  2 4212540.60   42.292-149.287 10.0G      5.200                0X    0
GS    1979  2 5 55332.20    0.371  96.818 34.0       5.4004.8Z            0X    0
ISC   1979  2 5 55334.09    0.463  97.084 35.4D31    5.2424.7  4          0X    0
GS    1979  2 5 95518.00   24.162 123.802 39.0       5.400                0X    0
GS    1979  2 5173549.00  -20.693-126.726 10.0G      5.200                0X    0
ISC   1979  2 5173549.20  -20.662-126.902 10.0A      5.114                0X    0
GS    1979  2 5183950.10   43.295 146.781 33.0N      5.400                0X    0
GS    1979  2 5185817.60  -16.560-173.773 37.0       5.400                0X    0
ISC   1979  2 5185823.05  -16.639-173.638 84.3       5.329                0X    0
GS    1979  2 6 44214.20   -5.568 147.277198.0       5.000                0X    0
ISC   1979  2 6144511.02   49.043 116.537  1.0A      5.1184.6  6          0X    0
GS    1979  2 6181130.60  -25.413-177.297 96.0D      5.400                0X    0
GS    1979  2 7 1 151.50   51.644 158.065 67.0       5.000                0X    0
GS    1979  2 7 41851.00   36.477  71.504123.0       5.200                0X    0
ISC   1979  2 7 75410.44    7.252 121.819 63.0A      5.210                0X    0
GS    1979  2 721 2 6.80    5.210 127.295129.0D      6.200                0X    0
GS    1979  2 8192410.30*  52.178-179.029156.0       5.000                0X    0
GS    1979  2 820 0 0.10A  37.102-116.055  0.0       5.5004.1Z  5.20MLBR  0X    0
GS    1979  2 9 2 012.30  -56.316 -26.887104.0D      5.600                0X    0
GS    1979  2 9 93455.50*  -0.609 122.772166.0       5.100                0X    0
GS    1979  2 9155542.20   -3.479 145.220 30.0       5.3005.2Z            0X    0
GS    1979  2 9231217.50* -24.441 179.818548.0       5.200                0X    0
ISC   1979  2 9231217.72  -24.605 179.777540.4       5.020                0X    0
ISC   1979  210 75051.77  -59.118 -26.327 33.0A      5.160                0X    0
GS    1979  210 82758.00* -20.347-178.571623.0       5.000                0X    0
GS    1979  210121247.30   26.225 125.836127.0       5.200                0X    0
GS    1979  21019 223.10   -7.664 130.470 33.0N      5.400                0X    0
GS    1979  210215912.50   -6.074 154.597409.0       5.000                0X    0
GS    1979  210235220.60    6.722 -73.025164.0       5.100                0X    0
GS    1979  211 8 056.50*  10.286 -40.807 10.0G      5.4005.3Z  5.70UKBR  0X    0
GS    1979  211 84640.90  -17.705-178.696556.0       5.500                0X    0
GS    1979  211 9 645.00   10.212 -40.869 10.0G      5.1004.9Z            0X    0
GS    1979  211161836.90  -21.043 173.919 33.0N      5.3005.5Z            0X    0
GS    1979  2111652 5.10*   1.263 125.482 91.0       5.200                0X    0
GS    1979  211173018.20    5.767 124.730 81.0       5.500                0X    0
GS    1979  211175625.80* -20.855 -68.629 77.0       5.500                0X    0
ISC   1979  211175630.02  -21.236 -68.824126.3       5.410                0X    0
GS    1979  211222220.90    5.987 125.919142.0       6.100                0X    0
GS    1979  212 2 325.60  -17.371 -63.627 38.0       5.000                0X    0
ISC   1979  212 23457.30  -23.498-179.810540.8       5.330                0X    0
GS    1979  212 23458.50  -23.327-179.836559.0       5.300                0X    0
GS    1979  212 74724.30   -2.120 121.107 33.0N      5.4004.8Z            0X    0
ISC   1979  212 74730.05   -2.051 121.250 85.0A      5.1244.9  3          0X    0
GS    1979  2121449 3.90* -10.873 162.190 33.0N      5.100                0X    0
GS    1979  212154430.00   55.501-157.198 33.0N      5.1004.9Z            0X    0
GS    1979  213 15059.60   12.032 -43.901 10.0G      5.2004.6Z            0X    0
GS    1979  213 53425.90   55.453-157.162 33.0N      5.9006.7Z  6.80UKPA  3B 1541
ISC   1979  213 53431.60   55.617-156.966 71.4D34    5.7996.8             3B 1542
ISC   1979  213 7 955.15  -18.103-178.046538.4       5.150                0X    0
GS    1979  213103616.50   33.318  57.431 33.0N      5.5004.8Z            3A  838
GS    1979  213113558.70   55.419-157.053 33.0N      5.000      4.60MLPM  0X    0
GS    1979  213132854.40   -5.548 146.157125.0       5.100                0X    0
GS    1979  213161425.70* -47.344  99.881 10.0G      5.200                0X    0
ISC   1979  213161427.04  -47.633 100.206 10.0A      5.110                0X    0
GS    1979  2132135 6.00   15.503 119.154 26.0D      5.100                0X    0
GS    1979  214112747.00   -3.511 146.262 33.0N      5.2004.4Z            0X    0
GS    1979  2141655 3.90  -15.559 167.573123.0D      5.800                0X    0
GS    1979  215 72912.20* -30.656 -71.565 33.0N      5.200                0X    0
ISC   1979  215 72914.71  -30.768 -71.405 60.7       5.070                0X    0
GS    1979  215145015.40  -19.775-177.682566.0       5.100                0X    0
ISC   1979  215145015.45  -19.945-177.689565.4       5.110                0X    0
GS    1979  215174319.90* -15.780  67.371 10.0G      5.0004.7Z            0X    0
GS    1979  21518 947.40* -15.711  67.386 10.0G      5.100                0X    0
GS    1979  215183222.60  -15.719  67.336 10.0G      5.3004.7Z            0X    0
ISC   1979  215183228.22  -15.591  67.235 47.2       5.1424.8  2          0X    0
GS    1979  216 03116.10  -13.626 166.675 60.0       6.200      6.40UKBR  0X    0
GS    1979  216 4 357.90   49.971  77.746  0.0G      5.400                0X    0
GS    1979  216 43232.30* -17.491  68.421 10.0G      5.100                0X    0
ISC   1979  216 43232.35  -17.289  68.457 10.0A      5.020                0X    0
GS    1979  216 84752.90* -58.632 -23.183 33.0N      5.300                0X    0
ISC   1979  21610 851.92  -16.515 -72.599 41.8       6.2776.9             1A   22
GS    1979  21610 853.40  -16.390 -72.658 53.0       6.2006.9Z  6.90UKPA  1A   23
GS    1979  216221820.00  -16.500 -72.656 52.0D      5.5005.2Z            0X    0
GS    1979  217 01325.30  -20.020 -70.450 49.0D      5.100                0X    0
ISC   1979  217 01329.21  -20.074 -69.975 92.0       5.060                0X    0
GS    1979  217154115.60  -16.627 -72.659 79.0       5.100                0X    0
GS    1979  217184835.50  -16.306-172.791 33.0N      5.000                0X    0
GS    1979  2172324 9.20    1.838 125.415100.0       5.400                0X    0
GS    1979  218 24234.60   -6.826 116.126 33.0N      5.5004.9Z            0X    0
GS    1979  218 52349.00* -43.432  40.779 10.0G      5.3006.1Z            0X    0
ISC   1979  218 52352.09  -43.504  41.409 10.0       5.4205.9  8          0X    0
GS    1979  218 61610.70   22.974  95.938 33.0N      5.100                0X    0
ISC   1979  218105143.44  -21.127-174.221 30.6       5.117                0X    0
GS    1979  218105146.20  -21.285-174.312 58.0       5.100                0X    0
GS    1979  218122633.90  -20.581-177.829380.0       5.100                0X    0
GS    1979  218155212.60    4.679 126.535 73.0       5.100                0X    0
GS    1979  2181651 4.20*  -4.546 127.620164.0       5.000                0X    0
GS    1979  219 03546.30*   5.683 124.696 61.0       5.500                0X    0
GS    1979  219 54338.20* -28.775 -67.343143.0       5.000                0X    0
GS    1979  219 659 3.30  -16.896-173.184 33.0N      5.1004.5Z            0X    0
ISC   1979  219 8 451.35  -28.287 -13.153  0.0A      5.210                0X    0
GS    1979  21916 612.50   -2.974 134.031 33.0N      5.1004.6Z            0X    0
GS    1979  220 63232.20   40.232 143.703 10.0G      6.0006.4Z  6.70UKPA  0X    0
GS    1979  220 7 550.00   40.270 143.881 10.0G      5.000                0X    0
GS    1979  22014 243.10  -16.698 -72.740 56.0D      5.200                0X    0
ISC   1979  2202030 1.04  -16.302 173.192 33.0A      5.040                0X    0
GS    1979  2202030 1.70  -16.292 173.349 33.0N      5.100                0X    0
GS    1979  2211339 7.90   40.356 143.694 30.0D      5.5004.5Z            0X    0
GS    1979  222 91637.00   19.980-100.268 51.0       5.3004.9Z  5.50UKBR  0X    0
GS    1979  222155728.10B  40.005-120.073 17.0       5.0004.6Z  5.20MLBR  0X    0
GS    1979  222183058.40   -0.161 -17.720 10.0G      5.2005.6Z            0X    0
ISC   1979  222183059.64   -0.036 -17.630 11.0D 4    5.2495.5 20          0X    0
GS    1979  222225318.90   27.696-112.374 15.0G      5.3005.2Z            0X    0
GS    1979  223 14118.50   45.809 151.252 58.0       5.000                0X    0
GS    1979  223 5 516.00  -17.933-178.539600.0       5.100                0X    0
GS    1979  223163549.70   -0.238 132.075 43.0       5.5004.7Z            0X    0
GS    1979  223193043.40* -37.354 176.584207.0       5.200                0X    0
GS    1979  223223630.60   12.829 124.599 26.0D      5.6005.7Z            0X    0
GS    1979  22422 152.40   40.236 143.675 33.0D      5.1004.9Z            0X    0
GS    1979  225 438 7.30   -6.111 131.564 53.0       5.2005.3Z            0X    0
GS    1979  225 53959.60   -5.603 103.293 38.0D      5.2005.0Z            0X    0
GS    1979  225 92840.60* -17.819-178.669585.0       5.000                0X    0
GS    1979  226 11346.80*   9.194 126.065 33.0N      5.100                0X    0
GS    1979  226 45554.80   -8.159 156.384 33.0N      5.5004.8Z            0X    0
GS    1979  226 63153.10* -21.112-126.637 33.0N      5.000                0X    0
ISC   1979  226 63153.53  -20.989-126.994 33.0A      5.012                0X    0
ISC   1979  22616 836.38  -16.126 -75.146 33.0A      5.120                0X    0
ISC   1979  226161218.09   43.864 149.184 39.4D20    5.1544.6  9          0X    0
GS    1979  226161219.00   44.006 149.210 40.0D      5.0004.3Z            0X    0
GS    1979  227 4 128.80  -14.969 167.330110.0D      5.600                0X    0
GS    1979  227 43711.90  -10.889 165.930 71.0       5.200                0X    0
GS    1979  227185137.80  -17.908-178.632585.0       5.200                0X    0
GS    1979  227192011.80  -35.209-178.100 33.0N      5.100                0X    0
GS    1979  228 52614.20*  -6.384 127.856407.0       5.000                0X    0
ISC   1979  22814 525.44  -23.383 -69.070 93.2       5.1223.9  1          0X    0
GS    1979  22814 526.20  -23.244 -68.951 97.0D      5.200                0X    0
GS    1979  228171017.90   19.918-100.226 33.0N      5.0004.8Z            0X    0
GS    1979  228201020.20   17.590-101.005 54.0       5.1005.2Z  5.30UKBR  0X    0
GS    1979  2282127 6.10G  60.642-141.593 15.0       6.4007.1Z  7.40UKPA  1A   24
GS    1979  3 1 33549.90  -38.800 175.346240.0       5.100                0X    0
ISC   1979  3 1 33550.57  -38.839 175.153235.2       5.040                0X    0
GS    1979  3 1 537 9.40   -6.520 -81.063 33.0N      5.100                0X    0
GS    1979  3 1 7 853.70G  60.628-141.235 11.0       5.4004.7Z  5.30UKPM  0X    0
ISC   1979  3 1121353.97  -58.127 -25.481  0.0A      5.050                0X    0
ISC   1979  3 1123329.51  -30.444-177.480 33.5       5.330                0X    0
GS    1979  3 1123344.70  -29.924-178.051163.0       5.100                0X    0
GS    1979  3 1143315.20    0.673 -80.073 33.0N      5.6005.4Z            0X    0
ISC   1979  3 1195222.51  -18.467-177.052 33.0A      5.140                0X    0
GS    1979  3 2 93445.60G  60.365-140.704  2.0       5.400      5.20UKPM  0X    0
GS    1979  3 21638 2.90   -7.197 129.616159.0       5.200                0X    0
ISC   1979  3 2195827.55  -32.073-179.353384.3       4.6205.4  2          0X    0
GS    1979  3 2212422.20    6.865 -73.082167.0       5.000                0X    0
GS    1979  3 2234738.10  -20.294-178.498592.0       5.100                0X    0
ISC   1979  3 31914 9.33   -6.499 101.489  3.0A      5.080                0X    0
GS    1979  3 3191413.10*  -6.650 101.397 33.0N      5.100                0X    0
GS    1979  3 4 03638.20*  24.354 123.575 33.0N      5.200                0X    0
GS    1979  3 4 131 8.30  -15.053-174.567 33.0N      5.1005.3Z  5.40UKBR  0X    0
ISC   1979  3 4 13112.02  -15.190-174.510 66.8       5.0195.3  6          0X    0
GS    1979  3 4 54342.80   28.302  56.259 34.0D      4.9005.0Z            0X    0
GS    1979  3 4195019.20   -3.296 143.370 33.0N      5.3005.3Z            0X    0
ISC   1979  3 4235335.22  -16.409 177.378 12.2       5.2175.9  3          0X    0
GS    1979  3 4235337.50  -16.557 177.410 33.0N      5.2005.9Z  5.50UKBR  0X    0
ISC   1979  3 5 55632.88  -34.652-179.828 63.7       5.320                0X    0
GS    1979  3 5225750.20  -15.757-177.416444.0       5.100                0X    0
GS    1979  3 6 34625.10   -5.860 145.785107.0       5.500                0X    0
GS    1979  3 615 758.50H  19.518-155.270 28.0       5.0004.3Z  4.70MLHV  0X    0
GS    1979  3 6153346.50   30.783 141.490 21.0       5.2005.1Z            0X    0
ISC   1979  3 62359 1.98   13.446 144.532135.4       5.011                0X    0
GS    1979  3 7 62111.10  -16.134 -72.039126.0       5.100                0X    0
ISC   1979  3 714 134.28  -11.725 121.158 33.0A      5.0164.5  1          0X    0
GS    1979  3 714 134.50  -11.765 120.940 33.0N      5.000                0X    0
ISC   1979  3 7225710.36  -32.763 -71.876 36.9       5.080                0X    0
GS    1979  3 8 0 159.50   30.722 141.603 28.0D      5.2005.0Z            0X    0
GS    1979  3 811 7 0.70   -5.401 -11.493 10.0G      5.000                0X    0
GS    1979  3 8123417.20   -6.230 104.714 89.0       5.100                0X    0
GS    1979  3 8144952.80    1.030 120.402 28.0       6.0006.0Z  6.10UKPA  0X    0
GS    1979  3 8213213.40*  -4.230 101.002 26.0D      5.000                0X    0
GS    1979  3 9 04420.80   -5.287  68.499 10.0G      5.100                0X    0
GS    1979  3 9 12633.80   -9.558 147.959 33.0N      5.7006.1Z  6.40UKPA  0X    0
GS    1979  3 9 15938.40  -21.210-178.766570.0       5.000                0X    0
GS    1979  3 910 118.70    1.252  30.567 35.0       5.000                0X    0
GS    1979  3 91938 5.80*  -5.081 125.721 74.0       5.000                0X    0
GS    1979  310 645 9.00    7.526  59.607 10.0G      5.100                0X    0
ISC   1979  310 9 147.05  -18.844-173.211 28.1       5.1184.3  1          0X    0
GS    1979  310 9 147.30  -18.988-173.284 33.0N      5.1004.3Z            0X    0
GS    1979  31011 716.80   51.585-173.273 33.0N      5.0004.9Z            0X    0
GS    1979  310202153.70   37.309 141.596 46.0       5.4005.2Z            0X    0
ISC   1979  311 14819.15  -20.233-174.453 55.0A      5.110                0X    0
ISC   1979  311 54447.24   -9.519 120.471210.4       5.410                0X    0
GS    1979  311 6 641.00  -22.301 -69.022 61.0       5.500                0X    0
ISC   1979  311 6 643.58  -22.422 -69.215 87.4       5.2804.0  1          0X    0
GS    1979  311 62448.80  -22.947-179.239512.0D      5.000                0X    0
GS    1979  311121619.50    6.751 -73.019168.0D      5.200                0X    0
GS    1979  311144029.50* -16.785 -72.807 62.0       5.000                0X    0
GS    1979  312 11151.40  -20.197-178.167540.0       5.000                0X    0
GS    1979  312 43546.40* -52.959  21.685 10.0G      5.100                0X    0
GS    1979  312 63811.70  -56.077-122.440 10.0G      5.4006.1Z  5.90UKBR  0X    0
